model-1585665425,1585665885.738,0.77,0.1387,0.8,0.1514,5
model-1585665425,1585665886.109,0.74,0.1824,0.78,0.148,5
model-1585665425,1585665886.485,0.76,0.1691,0.82,0.146,5
model-1585665425,1585665886.861,0.77,0.1414,0.81,0.1438,5
model-1585665425,1585665887.236,0.76,0.1553,0.81,0.1435,5
model-1585665425,1585665887.627,0.75,0.1925,0.78,0.1421,5
model-1585665425,1585665888.001,0.85,0.1191,0.78,0.1422,5
model-1585665425,1585665888.382,0.83,0.1247,0.77,0.1417,5
model-1585665425,1585665888.757,0.84,0.1218,0.79,0.1443,5
model-1585665425,1585665889.133,0.75,0.1563,0.77,0.1528,5
model-1585665425,1585665889.508,0.77,0.1719,0.78,0.1558,5
model-1585665425,1585665889.889,0.82,0.1287,0.79,0.1535,5
model-1585665425,1585665890.252,0.81,0.1575,0.74,0.1523,5
model-1585665425,1585665890.611,0.78,0.1547,0.76,0.1646,5
model-1585665425,1585665890.971,0.75,0.1819,0.76,0.1663,5
model-1585665425,1585665891.333,0.66,0.2157,0.77,0.1557,5
model-1585665425,1585665891.706,0.79,0.1595,0.78,0.1531,5
model-1585665425,1585665892.08,0.82,0.1323,0.78,0.1655,5
model-1585665425,1585665892.456,0.72,0.2013,0.75,0.1769,5
model-1585665425,1585665892.831,0.74,0.1681,0.76,0.173,5
model-1585665425,1585665893.209,0.75,0.1844,0.77,0.1595,5
model-1585665425,1585665893.586,0.75,0.166,0.78,0.148,5
model-1585665425,1585665893.973,0.78,0.1504,0.77,0.1526,5
model-1585665425,1585665894.35,0.77,0.15,0.73,0.1693,5
model-1585665425,1585665894.73,0.66,0.1835,0.75,0.1688,5
model-1585665425,1585665895.103,0.8,0.1683,0.76,0.1559,5
model-1585665425,1585665895.478,0.71,0.1801,0.8,0.1475,5
model-1585665425,1585665895.853,0.76,0.1608,0.78,0.153,5
model-1585665425,1585665896.231,0.75,0.1539,0.77,0.165,5
model-1585665425,1585665896.607,0.76,0.1697,0.76,0.1732,5
model-1585665425,1585665896.988,0.79,0.1588,0.75,0.1751,5
model-1585665425,1585665897.368,0.75,0.1764,0.76,0.1726,5
model-1585665425,1585665897.742,0.72,0.1759,0.78,0.1658,5
model-1585665425,1585665898.114,0.76,0.1663,0.78,0.1557,5
model-1585665425,1585665898.486,0.68,0.2148,0.8,0.151,5
model-1585665425,1585665898.863,0.74,0.1626,0.78,0.1565,5
model-1585665425,1585665899.242,0.73,0.1769,0.74,0.1662,5
model-1585665425,1585665899.63,0.66,0.2232,0.78,0.1655,5
model-1585665425,1585665900.01,0.68,0.1984,0.76,0.1592,5
model-1585665425,1585665900.398,0.72,0.1675,0.77,0.1547,5
model-1585665425,1585665900.778,0.7,0.1809,0.77,0.1612,5
model-1585665425,1585665901.162,0.75,0.1713,0.76,0.1713,5
model-1585665425,1585665901.536,0.83,0.1306,0.77,0.1762,5
model-1585665425,1585665901.918,0.73,0.1652,0.75,0.1691,5
model-1585665425,1585665902.317,0.75,0.1628,0.76,0.165,5
model-1585665425,1585665902.692,0.7,0.173,0.76,0.1634,5
model-1585665425,1585665903.069,0.8,0.1338,0.77,0.1648,5
model-1585665425,1585665903.442,0.83,0.1375,0.77,0.1657,5
model-1585665425,1585665903.821,0.72,0.1885,0.76,0.1662,5
model-1585665425,1585665904.194,0.76,0.1633,0.76,0.168,5
model-1585665425,1585665904.573,0.72,0.1593,0.76,0.1695,5
model-1585665425,1585665904.947,0.86,0.1339,0.75,0.1721,5
model-1585665425,1585665905.32,0.73,0.1794,0.75,0.1712,5
model-1585665425,1585665905.703,0.77,0.148,0.76,0.1676,5
model-1585665425,1585665906.077,0.86,0.1315,0.75,0.1645,5
model-1585665425,1585665906.46,0.8,0.1527,0.75,0.1626,5
model-1585665425,1585665906.836,0.77,0.154,0.72,0.1625,5
model-1585665425,1585665907.222,0.82,0.1259,0.73,0.1625,5
model-1585665425,1585665907.635,0.86,0.1333,0.73,0.1619,5
model-1585665425,1585665908.016,0.86,0.1179,0.73,0.1616,5
model-1585665425,1585665908.399,0.75,0.1553,0.74,0.1606,5
model-1585665425,1585665908.775,0.74,0.1362,0.77,0.1609,5
model-1585665425,1585665909.149,0.81,0.1354,0.75,0.1659,5
model-1585665425,1585665909.557,0.7,0.1856,0.78,0.1664,5
model-1585665425,1585665909.932,0.78,0.1473,0.77,0.1631,5
model-1585665425,1585665910.307,0.77,0.1453,0.77,0.1627,5
model-1585665425,1585665910.682,0.83,0.1427,0.76,0.1665,5
model-1585665425,1585665911.064,0.74,0.1686,0.72,0.1686,5
model-1585665425,1585665911.447,0.86,0.1159,0.75,0.1672,5
model-1585665425,1585665911.823,0.75,0.182,0.75,0.1626,5
model-1585665425,1585665912.199,0.71,0.168,0.78,0.1634,5
model-1585665425,1585665912.564,0.84,0.1256,0.75,0.1748,5
model-1585665425,1585665912.931,0.77,0.1937,0.72,0.1876,5
model-1585665425,1585665913.297,0.67,0.203,0.74,0.1754,5
model-1585665425,1585665913.664,0.75,0.1741,0.71,0.1627,5
model-1585665425,1585665914.027,0.81,0.1276,0.78,0.1652,5
model-1585665425,1585665914.39,0.74,0.1627,0.76,0.1741,5
model-1585665425,1585665914.748,0.71,0.1854,0.75,0.1784,5
model-1585665425,1585665915.11,0.75,0.1553,0.75,0.1719,5
model-1585665425,1585665915.47,0.75,0.1739,0.78,0.162,5
model-1585665425,1585665915.842,0.79,0.1486,0.73,0.1592,5
model-1585665425,1585665916.224,0.82,0.1234,0.73,0.1665,5
model-1585665425,1585665916.6,0.75,0.1732,0.74,0.1751,5
model-1585665425,1585665916.973,0.71,0.2005,0.75,0.1738,5
model-1585665425,1585665917.349,0.73,0.1582,0.76,0.1671,5
model-1585665425,1585665917.722,0.8,0.1508,0.74,0.1612,5
model-1585665425,1585665918.099,0.81,0.1512,0.76,0.1594,5
model-1585665425,1585665918.475,0.78,0.1636,0.76,0.1604,5
model-1585665425,1585665918.852,0.77,0.149,0.75,0.1624,5
model-1585665425,1585665919.232,0.7,0.1903,0.73,0.1611,5
model-1585665425,1585665919.605,0.83,0.1313,0.76,0.1574,5
model-1585665425,1585665919.985,0.78,0.1523,0.75,0.1563,5
model-1585665425,1585665920.365,0.89,0.1038,0.75,0.1603,5
model-1585665425,1585665920.738,0.82,0.1179,0.77,0.1662,5
model-1585665425,1585665921.112,0.76,0.1433,0.76,0.1695,5
model-1585665425,1585665921.488,0.71,0.1702,0.76,0.1706,5
model-1585665425,1585665921.867,0.73,0.1795,0.74,0.1729,5
model-1585665425,1585665922.243,0.76,0.1624,0.76,0.1735,5
model-1585665425,1585665922.618,0.79,0.1419,0.76,0.1711,5
model-1585665425,1585665922.996,0.72,0.1944,0.75,0.1696,5
model-1585665425,1585665923.371,0.85,0.108,0.74,0.1685,5
model-1585665425,1585665923.752,0.81,0.1426,0.75,0.1664,5
model-1585665425,1585665924.125,0.78,0.1443,0.75,0.1653,5
model-1585665425,1585665924.505,0.85,0.1347,0.74,0.1641,5
model-1585665425,1585665924.883,0.84,0.1366,0.74,0.1616,5
model-1585665425,1585665925.261,0.68,0.1998,0.74,0.1598,5
model-1585665425,1585665925.635,0.77,0.1405,0.76,0.1578,5
model-1585665425,1585665925.881,0.88,0.0897,0.76,0.157,5
model-1585665425,1585665926.27,0.74,0.1743,0.76,0.1558,6
model-1585665425,1585665926.643,0.78,0.1545,0.77,0.1561,6
model-1585665425,1585665927.017,0.81,0.1537,0.76,0.1556,6
model-1585665425,1585665927.402,0.83,0.1271,0.76,0.1546,6
model-1585665425,1585665927.779,0.85,0.1398,0.79,0.1537,6
model-1585665425,1585665928.15,0.84,0.132,0.76,0.1529,6
model-1585665425,1585665928.526,0.82,0.1392,0.74,0.1529,6
model-1585665425,1585665928.9,0.79,0.1532,0.74,0.1539,6
model-1585665425,1585665929.276,0.81,0.1518,0.76,0.1555,6
model-1585665425,1585665929.66,0.8,0.1428,0.77,0.1559,6
model-1585665425,1585665930.035,0.67,0.1946,0.78,0.1577,6
model-1585665425,1585665930.414,0.83,0.1278,0.77,0.1601,6
model-1585665425,1585665930.799,0.74,0.1656,0.76,0.1582,6
model-1585665425,1585665931.177,0.85,0.1181,0.74,0.1579,6
model-1585665425,1585665931.551,0.78,0.1466,0.74,0.1597,6
model-1585665425,1585665931.93,0.83,0.1395,0.75,0.1628,6
model-1585665425,1585665932.309,0.82,0.1314,0.75,0.1622,6
model-1585665425,1585665932.677,0.8,0.1327,0.75,0.1594,6
model-1585665425,1585665933.056,0.81,0.1395,0.77,0.1577,6
model-1585665425,1585665933.431,0.68,0.2131,0.78,0.1632,6
model-1585665425,1585665933.812,0.79,0.1631,0.78,0.1713,6
model-1585665425,1585665934.187,0.8,0.1314,0.78,0.1713,6
model-1585665425,1585665934.567,0.77,0.1628,0.81,0.1617,6
model-1585665425,1585665934.944,0.75,0.188,0.73,0.1552,6
model-1585665425,1585665935.322,0.81,0.1343,0.75,0.1584,6
model-1585665425,1585665935.697,0.81,0.1544,0.76,0.168,6
model-1585665425,1585665936.07,0.71,0.198,0.78,0.1715,6
model-1585665425,1585665936.447,0.71,0.1899,0.72,0.1643,6
model-1585665425,1585665936.827,0.73,0.1824,0.74,0.1613,6
model-1585665425,1585665937.205,0.83,0.1275,0.73,0.1699,6
model-1585665425,1585665937.58,0.77,0.1685,0.74,0.1803,6
model-1585665425,1585665937.96,0.75,0.1597,0.74,0.1805,6
model-1585665425,1585665938.333,0.69,0.1925,0.75,0.1717,6
model-1585665425,1585665938.698,0.73,0.1715,0.73,0.1648,6
model-1585665425,1585665939.06,0.83,0.1417,0.74,0.1636,6
model-1585665425,1585665939.419,0.82,0.1396,0.75,0.1681,6
model-1585665425,1585665939.78,0.77,0.1562,0.74,0.1701,6
model-1585665425,1585665940.147,0.77,0.1657,0.74,0.1677,6
model-1585665425,1585665940.51,0.82,0.1382,0.72,0.163,6
model-1585665425,1585665940.869,0.76,0.1513,0.76,0.1598,6
model-1585665425,1585665941.231,0.74,0.1582,0.79,0.1627,6
model-1585665425,1585665941.59,0.78,0.1449,0.79,0.1691,6
model-1585665425,1585665941.951,0.77,0.1639,0.78,0.1711,6
model-1585665425,1585665942.314,0.75,0.168,0.78,0.1664,6
model-1585665425,1585665942.68,0.8,0.142,0.75,0.1631,6
model-1585665425,1585665943.037,0.74,0.1801,0.77,0.1613,6
model-1585665425,1585665943.399,0.79,0.1559,0.73,0.1627,6
model-1585665425,1585665943.758,0.77,0.1527,0.74,0.1637,6
model-1585665425,1585665944.118,0.8,0.1431,0.73,0.1637,6
model-1585665425,1585665944.477,0.84,0.1271,0.73,0.1631,6
model-1585665425,1585665944.84,0.74,0.1673,0.75,0.1642,6
model-1585665425,1585665945.203,0.75,0.1648,0.71,0.1692,6
model-1585665425,1585665945.566,0.72,0.2055,0.72,0.1693,6
model-1585665425,1585665945.926,0.82,0.1414,0.72,0.1656,6
model-1585665425,1585665946.29,0.76,0.1825,0.77,0.1573,6
model-1585665425,1585665946.654,0.83,0.1286,0.79,0.1537,6
model-1585665425,1585665947.014,0.79,0.1428,0.79,0.1524,6
model-1585665425,1585665947.376,0.77,0.17,0.79,0.1498,6
model-1585665425,1585665947.759,0.76,0.1773,0.78,0.1456,6
model-1585665425,1585665948.139,0.8,0.1462,0.76,0.143,6
model-1585665425,1585665948.517,0.82,0.137,0.78,0.1424,6
model-1585665425,1585665948.893,0.8,0.1383,0.79,0.1447,6
model-1585665425,1585665949.269,0.8,0.1408,0.77,0.1485,6
model-1585665425,1585665949.646,0.7,0.1826,0.79,0.1491,6
model-1585665425,1585665950.022,0.77,0.145,0.8,0.1477,6
model-1585665425,1585665950.403,0.72,0.1747,0.79,0.144,6
model-1585665425,1585665950.786,0.78,0.145,0.77,0.1427,6
model-1585665425,1585665951.167,0.8,0.133,0.77,0.145,6
model-1585665425,1585665951.543,0.79,0.1402,0.76,0.1466,6
model-1585665425,1585665951.926,0.79,0.1562,0.78,0.1458,6
model-1585665425,1585665952.299,0.84,0.1336,0.79,0.1463,6
model-1585665425,1585665952.681,0.83,0.1427,0.78,0.1507,6
model-1585665425,1585665953.053,0.74,0.1687,0.76,0.1545,6
model-1585665425,1585665953.428,0.75,0.1811,0.76,0.1559,6
model-1585665425,1585665953.811,0.76,0.1698,0.76,0.1538,6
model-1585665425,1585665954.191,0.75,0.1566,0.78,0.1504,6
model-1585665425,1585665954.569,0.82,0.1422,0.77,0.1501,6
model-1585665425,1585665954.948,0.81,0.1416,0.76,0.1521,6
model-1585665425,1585665955.323,0.78,0.165,0.76,0.1526,6
model-1585665425,1585665955.696,0.78,0.1355,0.76,0.153,6
model-1585665425,1585665956.069,0.82,0.1317,0.75,0.1534,6
model-1585665425,1585665956.443,0.74,0.1808,0.75,0.1543,6
model-1585665425,1585665956.819,0.77,0.1408,0.74,0.1562,6
model-1585665425,1585665957.192,0.8,0.1443,0.74,0.1596,6
model-1585665425,1585665957.568,0.85,0.1187,0.75,0.1622,6
model-1585665425,1585665957.95,0.79,0.1283,0.75,0.1653,6
model-1585665425,1585665958.33,0.82,0.1245,0.75,0.1668,6
model-1585665425,1585665958.709,0.78,0.1533,0.75,0.1667,6
model-1585665425,1585665959.084,0.86,0.1245,0.76,0.1669,6
model-1585665425,1585665959.464,0.82,0.1391,0.75,0.1677,6
model-1585665425,1585665959.84,0.74,0.1734,0.74,0.1686,6
model-1585665425,1585665960.223,0.82,0.129,0.76,0.1701,6
model-1585665425,1585665960.599,0.73,0.1879,0.78,0.1685,6
model-1585665425,1585665960.973,0.83,0.1213,0.75,0.1667,6
model-1585665425,1585665961.349,0.76,0.1444,0.74,0.1644,6
model-1585665425,1585665961.723,0.83,0.143,0.75,0.166,6
model-1585665425,1585665962.096,0.84,0.1253,0.76,0.1659,6
model-1585665425,1585665962.458,0.74,0.1932,0.76,0.1631,6
model-1585665425,1585665962.823,0.78,0.1363,0.76,0.1579,6
model-1585665425,1585665963.187,0.83,0.1238,0.75,0.1571,6
model-1585665425,1585665963.554,0.81,0.1359,0.74,0.1594,6
model-1585665425,1585665963.918,0.78,0.156,0.76,0.1593,6
model-1585665425,1585665964.279,0.72,0.1741,0.77,0.1579,6
model-1585665425,1585665964.642,0.79,0.1453,0.74,0.1557,6
model-1585665425,1585665965.001,0.81,0.1316,0.75,0.1551,6
model-1585665425,1585665965.363,0.78,0.1677,0.76,0.1548,6
model-1585665425,1585665965.727,0.8,0.1523,0.77,0.1563,6
model-1585665425,1585665966.093,0.82,0.1504,0.76,0.1562,6
model-1585665425,1585665966.454,0.74,0.1692,0.78,0.1549,6
model-1585665425,1585665966.815,0.83,0.1189,0.77,0.1541,6
model-1585665425,1585665967.177,0.77,0.165,0.77,0.1542,6
model-1585665425,1585665967.543,0.84,0.1316,0.76,0.1548,6
model-1585665425,1585665967.905,0.88,0.1038,0.77,0.1546,6
model-1585665425,1585665968.267,0.82,0.1385,0.76,0.1539,6
model-1585665425,1585665968.635,0.74,0.1754,0.78,0.1546,6
model-1585665425,1585665969.002,0.81,0.1253,0.8,0.1539,6
model-1585665425,1585665969.366,0.78,0.1515,0.78,0.1519,6
model-1585665425,1585665969.726,0.8,0.1345,0.79,0.1499,6
model-1585665425,1585665970.089,0.74,0.1712,0.77,0.1491,6
model-1585665425,1585665970.453,0.77,0.1611,0.78,0.1476,6
model-1585665425,1585665970.816,0.76,0.1294,0.79,0.147,6
model-1585665425,1585665971.175,0.81,0.1395,0.77,0.1471,6
model-1585665425,1585665971.549,0.73,0.1829,0.77,0.1465,6
model-1585665425,1585665971.926,0.86,0.1122,0.77,0.1457,6
model-1585665425,1585665972.312,0.83,0.1131,0.76,0.1446,6
model-1585665425,1585665972.694,0.89,0.1036,0.78,0.1459,6
model-1585665425,1585665973.07,0.78,0.1419,0.79,0.1501,6
model-1585665425,1585665973.447,0.8,0.1592,0.79,0.1512,6
model-1585665425,1585665973.83,0.84,0.1142,0.78,0.1496,6
model-1585665425,1585665974.206,0.8,0.1484,0.76,0.1454,6
model-1585665425,1585665974.575,0.8,0.1467,0.78,0.1491,6
model-1585665425,1585665974.938,0.76,0.1622,0.78,0.1537,6
model-1585665425,1585665975.299,0.73,0.1861,0.77,0.1502,6
model-1585665425,1585665975.66,0.78,0.1471,0.78,0.1468,6
model-1585665425,1585665976.02,0.83,0.1236,0.78,0.152,6
model-1585665425,1585665976.384,0.76,0.1795,0.79,0.1645,6
model-1585665425,1585665976.751,0.81,0.1424,0.77,0.1707,6
model-1585665425,1585665977.11,0.75,0.1738,0.78,0.1649,6
model-1585665425,1585665977.474,0.77,0.1587,0.76,0.1513,6
model-1585665425,1585665977.833,0.81,0.1401,0.79,0.1519,6
model-1585665425,1585665978.197,0.77,0.1462,0.78,0.1658,6
model-1585665425,1585665978.561,0.79,0.1603,0.78,0.1702,6
model-1585665425,1585665978.922,0.78,0.1635,0.78,0.1614,6
model-1585665425,1585665979.282,0.74,0.1866,0.76,0.1497,6
model-1585665425,1585665979.647,0.77,0.1535,0.79,0.1508,6
model-1585665425,1585665980.012,0.82,0.1352,0.78,0.1606,6
model-1585665425,1585665980.384,0.78,0.1613,0.77,0.1682,6
model-1585665425,1585665980.746,0.79,0.1501,0.76,0.1705,6
model-1585665425,1585665981.108,0.73,0.1675,0.77,0.1687,6
model-1585665425,1585665981.473,0.74,0.169,0.8,0.1626,6
model-1585665425,1585665981.833,0.77,0.1631,0.77,0.154,6
model-1585665425,1585665982.199,0.69,0.2071,0.8,0.1485,6
model-1585665425,1585665982.557,0.75,0.1623,0.74,0.1518,6
model-1585665425,1585665982.919,0.77,0.1644,0.72,0.1593,6
model-1585665425,1585665983.279,0.74,0.2031,0.73,0.1583,6
model-1585665425,1585665983.64,0.7,0.1895,0.77,0.1524,6
model-1585665425,1585665983.998,0.76,0.1552,0.78,0.1474,6
model-1585665425,1585665984.36,0.7,0.1789,0.79,0.1509,6
model-1585665425,1585665984.72,0.76,0.1592,0.77,0.1599,6
model-1585665425,1585665985.083,0.85,0.1214,0.75,0.1683,6
model-1585665425,1585665985.445,0.8,0.1496,0.76,0.1672,6
model-1585665425,1585665985.809,0.76,0.1595,0.75,0.1648,6
model-1585665425,1585665986.172,0.72,0.1659,0.77,0.1611,6
model-1585665425,1585665986.538,0.83,0.121,0.75,0.1593,6
model-1585665425,1585665986.904,0.81,0.127,0.74,0.1596,6
model-1585665425,1585665987.268,0.73,0.1714,0.75,0.1604,6
model-1585665425,1585665987.627,0.77,0.1545,0.77,0.1616,6
model-1585665425,1585665987.994,0.79,0.1461,0.77,0.1618,6
model-1585665425,1585665988.363,0.87,0.1252,0.77,0.1632,6
model-1585665425,1585665988.726,0.75,0.1631,0.78,0.162,6
model-1585665425,1585665989.086,0.81,0.1332,0.76,0.16,6
model-1585665425,1585665989.447,0.86,0.1242,0.77,0.1591,6
model-1585665425,1585665989.808,0.78,0.1498,0.76,0.1582,6
model-1585665425,1585665990.17,0.77,0.1486,0.77,0.1575,6
model-1585665425,1585665990.534,0.83,0.1273,0.76,0.1565,6
model-1585665425,1585665990.895,0.9,0.1155,0.77,0.1561,6
model-1585665425,1585665991.26,0.89,0.1009,0.76,0.1567,6
model-1585665425,1585665991.621,0.8,0.1345,0.77,0.157,6
model-1585665425,1585665991.995,0.79,0.1269,0.77,0.1564,6
model-1585665425,1585665992.374,0.81,0.1361,0.79,0.1556,6
model-1585665425,1585665992.749,0.75,0.1704,0.79,0.1551,6
model-1585665425,1585665993.132,0.81,0.1383,0.78,0.1539,6
model-1585665425,1585665993.508,0.85,0.1286,0.77,0.1566,6
model-1585665425,1585665993.882,0.82,0.137,0.77,0.1637,6
model-1585665425,1585665994.263,0.76,0.1498,0.72,0.1682,6
model-1585665425,1585665994.623,0.86,0.1092,0.73,0.1677,6
model-1585665425,1585665994.984,0.75,0.1755,0.77,0.1598,6
model-1585665425,1585665995.343,0.76,0.1598,0.79,0.1535,6
model-1585665425,1585665995.717,0.82,0.1168,0.77,0.1588,6
model-1585665425,1585665996.092,0.75,0.1888,0.77,0.1674,6
model-1585665425,1585665996.467,0.73,0.1813,0.76,0.1604,6
model-1585665425,1585665996.842,0.78,0.1577,0.79,0.1527,6
model-1585665425,1585665997.217,0.84,0.1219,0.77,0.1553,6
model-1585665425,1585665997.593,0.77,0.1454,0.76,0.161,6
model-1585665425,1585665997.973,0.72,0.1678,0.76,0.1643,6
model-1585665425,1585665998.349,0.8,0.125,0.76,0.1595,6
model-1585665425,1585665998.723,0.81,0.1464,0.79,0.1518,6
model-1585665425,1585665999.112,0.81,0.1339,0.79,0.149,6
model-1585665425,1585665999.493,0.84,0.1133,0.76,0.1533,6
model-1585665425,1585665999.878,0.75,0.1747,0.74,0.1576,6
model-1585665425,1585666000.262,0.75,0.1732,0.74,0.1554,6
model-1585665425,1585666000.65,0.81,0.1387,0.76,0.1513,6
model-1585665425,1585666001.034,0.82,0.1378,0.75,0.1508,6
model-1585665425,1585666001.405,0.82,0.141,0.76,0.1529,6
model-1585665425,1585666001.778,0.79,0.1515,0.77,0.1566,6
model-1585665425,1585666002.157,0.76,0.1516,0.75,0.1589,6
model-1585665425,1585666002.54,0.72,0.1798,0.79,0.1564,6
model-1585665425,1585666002.915,0.78,0.1243,0.77,0.154,6
model-1585665425,1585666003.297,0.75,0.1463,0.79,0.1529,6
model-1585665425,1585666003.678,0.89,0.0935,0.77,0.1557,6
model-1585665425,1585666004.056,0.82,0.1125,0.79,0.1618,6
model-1585665425,1585666004.435,0.8,0.1213,0.77,0.1642,6
model-1585665425,1585666004.815,0.76,0.1475,0.75,0.1655,6
model-1585665425,1585666005.189,0.78,0.1718,0.76,0.1667,6
model-1585665425,1585666005.563,0.79,0.1418,0.78,0.1658,6
model-1585665425,1585666005.935,0.79,0.1343,0.77,0.1647,6
model-1585665425,1585666006.313,0.68,0.1847,0.78,0.1678,6
model-1585665425,1585666006.695,0.87,0.0989,0.77,0.1672,6
model-1585665425,1585666007.069,0.84,0.13,0.74,0.1658,6
model-1585665425,1585666007.453,0.81,0.136,0.75,0.1652,6
model-1585665425,1585666007.833,0.84,0.1193,0.75,0.164,6
model-1585665425,1585666008.207,0.81,0.126,0.76,0.1624,6
model-1585665425,1585666008.584,0.69,0.1929,0.77,0.1598,6
model-1585665425,1585666008.962,0.8,0.1239,0.77,0.1577,6
model-1585665425,1585666009.202,0.88,0.0902,0.78,0.1565,6
model-1585665425,1585666009.595,0.78,0.162,0.79,0.1562,7
model-1585665425,1585666009.978,0.81,0.1516,0.78,0.1553,7
model-1585665425,1585666010.354,0.8,0.1459,0.77,0.1547,7
model-1585665425,1585666010.73,0.81,0.1264,0.76,0.1558,7
model-1585665425,1585666011.115,0.83,0.129,0.74,0.1572,7
model-1585665425,1585666011.494,0.84,0.1255,0.75,0.1601,7
model-1585665425,1585666011.869,0.82,0.1375,0.75,0.1604,7
model-1585665425,1585666012.247,0.78,0.15,0.74,0.1588,7
model-1585665425,1585666012.621,0.82,0.1353,0.76,0.1576,7
model-1585665425,1585666013.003,0.81,0.1309,0.77,0.158,7
model-1585665425,1585666013.376,0.74,0.1803,0.77,0.1645,7
model-1585665425,1585666013.759,0.82,0.128,0.76,0.1667,7
model-1585665425,1585666014.132,0.75,0.1658,0.77,0.1601,7
model-1585665425,1585666014.519,0.84,0.1143,0.76,0.1595,7
model-1585665425,1585666014.895,0.82,0.1354,0.74,0.1631,7
model-1585665425,1585666015.272,0.85,0.1243,0.74,0.1659,7
model-1585665425,1585666015.646,0.84,0.1199,0.74,0.1644,7
model-1585665425,1585666016.028,0.82,0.1294,0.76,0.1597,7
model-1585665425,1585666016.407,0.82,0.1292,0.75,0.1537,7
model-1585665425,1585666016.785,0.72,0.1909,0.77,0.1551,7
model-1585665425,1585666017.166,0.81,0.1544,0.8,0.1612,7
model-1585665425,1585666017.541,0.86,0.1094,0.8,0.1634,7
model-1585665425,1585666017.918,0.76,0.1449,0.78,0.1579,7
model-1585665425,1585666018.295,0.76,0.1784,0.73,0.1537,7
model-1585665425,1585666018.678,0.81,0.1261,0.75,0.1566,7
model-1585665425,1585666019.039,0.81,0.1394,0.75,0.1683,7
model-1585665425,1585666019.401,0.74,0.1765,0.74,0.1747,7
model-1585665425,1585666019.766,0.77,0.1692,0.73,0.1654,7
model-1585665425,1585666020.13,0.72,0.1828,0.74,0.1606,7
model-1585665425,1585666020.494,0.81,0.1179,0.77,0.1679,7
model-1585665425,1585666020.857,0.78,0.1585,0.75,0.1762,7
model-1585665425,1585666021.22,0.75,0.1538,0.75,0.175,7
model-1585665425,1585666021.598,0.77,0.1791,0.76,0.1657,7
model-1585665425,1585666021.982,0.78,0.1544,0.77,0.1598,7
model-1585665425,1585666022.361,0.84,0.1431,0.73,0.1621,7
model-1585665425,1585666022.744,0.84,0.1295,0.72,0.1689,7
model-1585665425,1585666023.127,0.76,0.1463,0.71,0.1707,7
model-1585665425,1585666023.509,0.79,0.1579,0.73,0.1672,7
model-1585665425,1585666023.882,0.82,0.1284,0.75,0.1609,7
model-1585665425,1585666024.257,0.82,0.1215,0.74,0.1602,7
model-1585665425,1585666024.635,0.77,0.1495,0.76,0.1649,7
model-1585665425,1585666025.015,0.8,0.137,0.75,0.1701,7
model-1585665425,1585666025.398,0.78,0.1631,0.75,0.1695,7
model-1585665425,1585666025.78,0.75,0.1668,0.76,0.163,7
model-1585665425,1585666026.163,0.81,0.1402,0.77,0.1593,7
model-1585665425,1585666026.552,0.71,0.1725,0.76,0.1575,7
model-1585665425,1585666026.931,0.81,0.1355,0.75,0.1604,7
model-1585665425,1585666027.319,0.82,0.1346,0.74,0.162,7
model-1585665425,1585666027.72,0.85,0.1295,0.74,0.1628,7
model-1585665425,1585666028.095,0.88,0.1073,0.72,0.1633,7
model-1585665425,1585666028.481,0.77,0.1461,0.72,0.1673,7
model-1585665425,1585666028.865,0.77,0.1532,0.73,0.174,7
model-1585665425,1585666029.237,0.74,0.1863,0.72,0.1769,7
model-1585665425,1585666029.633,0.79,0.1399,0.72,0.1759,7
model-1585665425,1585666030.009,0.77,0.1771,0.73,0.1706,7
model-1585665425,1585666030.388,0.82,0.1338,0.72,0.1668,7
model-1585665425,1585666030.763,0.8,0.1431,0.74,0.1644,7
model-1585665425,1585666031.138,0.78,0.168,0.74,0.1608,7
model-1585665425,1585666031.513,0.81,0.1521,0.75,0.156,7
model-1585665425,1585666031.888,0.8,0.1341,0.77,0.1531,7
model-1585665425,1585666032.262,0.82,0.1334,0.75,0.1519,7
model-1585665425,1585666032.639,0.8,0.1274,0.76,0.152,7
model-1585665425,1585666033.015,0.83,0.1316,0.76,0.1531,7
model-1585665425,1585666033.394,0.76,0.1658,0.76,0.1533,7
model-1585665425,1585666033.755,0.81,0.1268,0.76,0.1548,7
model-1585665425,1585666034.118,0.74,0.1649,0.78,0.1522,7
model-1585665425,1585666034.476,0.84,0.1291,0.79,0.1477,7
model-1585665425,1585666034.851,0.84,0.1252,0.8,0.1475,7
model-1585665425,1585666035.225,0.81,0.1291,0.78,0.1494,7
model-1585665425,1585666035.605,0.8,0.1359,0.77,0.1489,7
model-1585665425,1585666035.982,0.84,0.1262,0.78,0.147,7
model-1585665425,1585666036.358,0.83,0.1279,0.8,0.1466,7
model-1585665425,1585666036.736,0.81,0.1511,0.79,0.1472,7
model-1585665425,1585666037.114,0.77,0.1782,0.79,0.1487,7
model-1585665425,1585666037.49,0.77,0.1627,0.79,0.1489,7
model-1585665425,1585666037.856,0.78,0.1384,0.79,0.1484,7
model-1585665425,1585666038.224,0.83,0.1272,0.78,0.1486,7
model-1585665425,1585666038.593,0.83,0.1334,0.77,0.1499,7
model-1585665425,1585666038.959,0.78,0.1439,0.76,0.1515,7
model-1585665425,1585666039.324,0.82,0.1272,0.75,0.1535,7
model-1585665425,1585666039.683,0.85,0.1189,0.75,0.1551,7
